Day,Dose,Elution_Cumulative,ReleaseRate_per_day
1.0,1.0,12.40869303,23.31686061
2.0,1.0,35.72555364,33.442145350000004
3.0,1.0,79.29298373,46.201094129999994
4.0,1.0,128.1277419,42.045333085999985
8.0,1.0,187.6782729,54.61163359
9.0,1.0,252.2209067,64.56890804999999
10.0,1.0,316.816089,65.64387145
11.0,1.0,383.5086496,55.333529183333326
14.0,1.0,447.2779544,14.034478733333344
15.0,1.0,458.9051144,12.947032100000001
16.0,1.0,473.1720186,15.728183000000001
17.0,1.0,490.3614804,18.79373265000001
18.0,1.0,510.7594839,17.486731666666607
21.0,1.0,537.0182324,23.15506059166671
22.0,1.0,564.9740078,32.28764890000002
23.0,1.0,601.5935302,35.716727700000035
24.0,1.0,636.4074632,36.863030149999986
25.0,1.0,675.3195905,33.126180541666635
28.0,1.0,722.6246113,3.9711475666667866
29.0,1.0,722.6633613,2.086523999999997
30.0,1.0,726.7976593,5.13608499999998
31.0,1.0,732.9355313,6.911629900000037
32.0,1.0,740.6209191,7.182724091666735
35.0,1.0,757.645118,17.069630591666623
36.0,1.0,778.5130478,21.74332720000001
37.0,1.0,801.1317724,23.21734194999999
38.0,1.0,824.9477317,24.643837149999968
39.0,1.0,850.4194467,21.8238261333333
42.0,1.0,883.0599253,-3.4926049166666644
43.0,1.0,874.7763989,-12.182564350000007
44.0,1.0,858.6947966,-11.871471033333336
46.0,1.0,851.7923796,-2.793609254166725
52.0,1.0,846.8675105,-14.306443473809622
53.0,1.0,830.3134617,-13.25169897500004
56.0,1.0,820.2795132,7.880174499999953
57.0,1.0,831.9012957,12.075111499999991
58.0,1.0,844.4297362,13.087191500000017
59.0,1.0,858.0756787,14.564777600000014
60.0,1.0,873.5592914,13.249750341666612
63.0,1.0,893.2037812,13.454625741666746
64.0,1.0,908.9605611,16.89093804999999
65.0,1.0,926.9856573,18.765022550000026
66.0,1.0,946.4906062,20.387051250000013
67.0,1.0,967.7597598,17.82401952499994
70.0,1.0,990.2256117,11.16553655000007
71.0,1.0,1002.616788,12.458763150000038
72.0,1.0,1015.143138,13.204961000000026
73.0,1.0,1029.02671,14.190402499999948
74.0,1.0,1043.523943,12.28384758333317
77.0,1.0,1060.455017,11.370160833333443
78.0,1.0,1073.734001,15.970420999999988
79.0,1.0,1092.395859,19.020228999999972
80.0,1.0,1111.774459,16.677473249999856
84.0,1.0,1135.266324,5.863343650000047
85.0,1.0,1141.127262,6.265083000000004
86.0,1.0,1147.79649,7.304493999999977
87.0,1.0,1155.73625,8.781347500000038
88.0,1.0,1165.359185,8.277166916666687
91.0,1.0,1178.078773,13.262244416666704
92.0,1.0,1194.348478,16.51633000000004
93.0,1.0,1211.111433,16.865371500000037
94.0,1.0,1228.079221,17.111804000000006
95.0,1.0,1245.335041,14.757722049999984
99.0,1.0,1264.396362,11.751990050000131
100.0,1.0,1277.895017,12.636299500000064
101.0,1.0,1289.668961,12.15183449999995
102.0,1.0,1302.198686,11.548482363636335
112.0,1.0,1319.559246,-0.10462036363674088
113.0,1.0,1319.270558,-0.13744600000006812
114.0,1.0,1319.284354,0.4931814999999915
115.0,1.0,1320.256921,1.7396620000000667
116.0,1.0,1322.763678,1.7023780833334285
119.0,1.0,1320.631402,-1.4238251666665747
120.0,1.0,1318.969888,-1.22536649999995
121.0,1.0,1318.180669,-0.4984540000000379
122.0,1.0,1317.97298,0.08999899999992067
123.0,1.0,1318.360667,0.6902939166665334
126.0,1.0,1323.155011,4.45282566666674
127.0,1.0,1328.559407,6.203787999999918
128.0,1.0,1335.562587,7.836706000000049
129.0,1.0,1344.232819,9.18198550000011
130.0,1.0,1353.926558,8.322113416666554
133.0,1.0,1366.548268,10.249544416666708
134.0,1.0,1378.811915,12.867878000000019
135.0,1.0,1392.284024,13.516718500000025
136.0,1.0,1405.845352,11.65034469999982
140.0,1.0,1421.870998,3.097739099999899
141.0,1.0,1424.741569,2.446509166666658
143.0,1.0,1427.93834,2.7596618333333254
144.0,1.0,1431.27864,2.81946549999995
147.0,1.0,1435.049526,2.2388275000000704
148.0,1.0,1437.615642,3.728338000000008
149.0,1.0,1442.506202,4.633509000000004
150.0,1.0,1446.88266,4.4555504999999584
151.0,1.0,1451.417303,3.8002787499999613
154.0,1.0,1456.208861,-0.4578994999999395
155.0,1.0,1455.065933,-0.3365995000000339
156.0,1.0,1455.535662,1.285833499999967
157.0,1.0,1457.6376,0.9718765000000076
158.0,1.0,1457.479415,0.2086943333332556
161.0,1.0,1461.407412,6.993943583333248
162.0,1.0,1470.296226,6.06580550000001
163.0,1.0,1473.539023,3.121105214285798
169.0,1.0,1487.88475,2.058542928571569
170.0,1.0,1489.887891,3.183208499999978
171.0,1.0,1494.251167,1.0073139999999512
172.0,1.0,1491.902519,1.3698219999999992
173.0,1.0,1496.990811,4.116040083333303
176.0,1.0,1500.588664,0.4926563690476655
180.0,1.0,1498.790607,1.2787247499999808
183.0,1.0,1506.515319,-4.11910550000016
184.0,1.0,1500.164877,-2.5429560000000038
185.0,1.0,1501.429407,0.5210974999999962
186.0,1.0,1501.207072,0.7611269999999877
187.0,1.0,1502.951661,1.6142602500000578
190.0,1.0,1506.621483,2.4683925000001636
191.0,1.0,1509.504915,2.555227000000059
192.0,1.0,1511.731937,2.3965689999999995
193.0,1.0,1514.298053,2.136660799999774
197.0,1.0,1515.973413,-0.7897135999999136
198.0,1.0,1514.881561,-0.9318112500000666
201.0,1.0,1513.526494,-0.8061663333333513
204.0,1.0,1510.044563,-0.3829539166667928
205.0,1.0,1509.920839,0.029457583333126536
208.0,1.0,1511.387846,0.26985033333335195
211.0,1.0,1511.539941,8.385619833333294
212.0,1.0,1522.703868,12.104175000000055
213.0,1.0,1535.748291,11.64550250000002
214.0,1.0,1545.994873,9.611750499999971
215.0,1.0,1554.971792,8.260935927272879
225.0,1.0,1565.982844,9.01372865454573
226.0,1.0,1575.787835,8.699034547619455
232.0,1.0,1588.16761,6.124249404761713
233.0,1.0,1594.968685,7.399764000000005
234.0,1.0,1602.967138,5.40406616666678
236.0,1.0,1603.397723,0.022397500000067794
239.0,1.0,1602.596888,20.69466250000005
240.0,1.0,1630.278753,27.95456999999999
241.0,1.0,1658.506028,21.897078666666687
243.0,1.0,1676.9794,7.673042133333325
246.0,1.0,1692.962129,5.86481950000001
249.0,1.0,1712.168317,5.717524952380927
253.0,1.0,1731.387549,0.5059384000001046
254.0,1.0,1730.81877,-0.5782429999997944
260.0,1.0,1727.008608,0.009140912087914899
267.0,1.0,1732.333299,1.1340342678572597
268.0,1.0,1733.520671,1.30073850000025
274.0,1.0,1745.406296,1.2950712032967004
281.0,1.0,1748.870553,1.2089429821430713
282.0,1.0,1750.181503,1.249936874999996
289.0,1.0,1755.941418,0.5887395714285759
296.0,1.0,1758.423857,0.6367947142857133
303.0,1.0,1764.856544,1.1257169285714212
310.0,1.0,1774.183894,1.0503684464285925
311.0,1.0,1775.193961,0.9912175952381403
317.0,1.0,1780.462688,0.8517092216117277
324.0,1.0,1786.208955,2.4932046607143548
325.0,1.0,1788.941061,2.5766105219779885
338.0,1.0,1796.158262,5.185619521978197
339.0,1.0,1801.70007,4.943139738095411
345.0,1.0,1809.806851,1.1228610128205077
352.0,1.0,1815.80268,2.3860995000000003
353.0,1.0,1818.407287,2.274971033333202
358.0,1.0,1821.541243,0.7354062673076669
366.0,1.0,1828.814766,-4.149918402777757
367.0,1.0,1824.032459,-4.098498952380702
373.0,1.0,1824.058555,-0.14925174358975823
380.0,1.0,1821.759384,-0.21409383333334375
394.0,1.0,1821.964127,1.4429721666667774
395.0,1.0,1823.509124,1.4412452380954193
401.0,1.0,1828.421532,0.9161638754578973
408.0,1.0,1835.630351,6.064238035714425
409.0,1.0,1842.41379,6.014447261905005
415.0,1.0,1850.816771,1.329629261904742
422.0,1.0,1859.545424,-6.039922196428506
423.0,1.0,1852.46452,-6.582632065933902
436.0,1.0,1851.09826,-7.223923923076882
437.0,1.0,1843.326734,-6.809192928571271
443.0,1.0,1837.115567,-0.653545609890088
450.0,1.0,1835.657547,7.14214242857156
451.0,1.0,1843.849751,7.680835884615323
464.0,1.0,1857.279406,2.4374873846149967
465.0,1.0,1859.824927,2.4050674095236655
479.0,1.0,1865.966967,6.487786609523482
480.0,1.0,1872.88683,6.528487023809545
494.0,1.0,1887.575957,7.626260623809458
495.0,1.0,1895.672006,7.140556833333633
501.0,1.0,1904.117629,0.7681665695970565
508.0,1.0,1904.272724,-0.3517594464285594
509.0,1.0,1903.867548,-0.3176409999999521
515.0,1.0,1905.112962,0.24390737362637083
522.0,1.0,1907.117077,3.748924642857446
523.0,1.0,1911.360662,3.965364543956026
536.0,1.0,1915.891144,0.19425193994601386
542.0,1.0,1916.629511,-0.005380778388271779
549.0,1.0,1915.542903,3.059324035714326
550.0,1.0,1919.061449,3.1626526904762287
556.0,1.0,1925.225206,0.7152015915750809
563.0,1.0,1927.682872,-2.0401023571430414
564.0,1.0,1925.30117,-2.135306839286045
571.0,1.0,1922.427385,-0.6794973809523697
577.0,1.0,1916.967195,-8.453105095238243
578.0,1.0,1907.256911,-9.100518485714279
592.0,1.0,1899.363693,-0.02359701904765643
593.0,1.0,1899.378682,0.037833976190569274
607.0,1.0,1904.385973,-6.019623490476079
608.0,1.0,1897.910829,-6.128887763736177
621.0,1.0,1876.752592,-0.8812594780220024
622.0,1.0,1875.92874,-0.7712609670329318
635.0,1.0,1874.790232,-4.646452324175925
636.0,1.0,1869.793097,-4.686724912087916
649.0,1.0,1861.324978,-2.9107326978023593
650.0,1.0,1858.24045,-2.8751046043956876
663.0,1.0,1856.256644,-0.15260046153845835
1.0,2.0,15.68549099,24.689403920000004
2.0,2.0,40.37489491,30.216301490000003
3.0,2.0,76.11809397,37.932440744999994
4.0,2.0,116.2397764,34.807161003999994
8.0,2.0,170.4360776,49.22275529999999
9.0,2.0,228.5772529,58.5722377
10.0,2.0,287.580553,60.09383905
11.0,2.0,348.764931,51.113024299999985
14.0,2.0,411.4618206,18.46855902499999
15.0,2.0,429.1202449,20.36339720000001
16.0,2.0,452.188615,24.30062885000001
17.0,2.0,477.7215026,28.192853199999973
18.0,2.0,508.5743214,26.46229737499994
21.0,2.0,548.4465207,35.10373910000004
22.0,2.0,590.8212618,47.021724500000005
23.0,2.0,642.4899697,50.75775525
24.0,2.0,692.3367723,53.151457900000025
25.0,2.0,748.7928855,47.89828567499998
28.0,2.0,815.4672948,9.149121674999947
29.0,2.0,820.257856,6.293468449999978
30.0,2.0,828.0542317,9.729666150000014
31.0,2.0,839.7171883,12.951309000000037
32.0,2.0,853.9568497,12.833144016666694
35.0,2.0,879.7976253,24.378046566666626
36.0,2.0,909.4304901,30.887301399999956
37.0,2.0,941.5722281,33.21056919999995
38.0,2.0,975.8516285,35.46712895000002
39.0,2.0,1012.506486,31.08406412500007
42.0,2.0,1055.621538,-1.246172000000115
43.0,2.0,1049.169414,-9.845540500000084
44.0,2.0,1035.930457,-9.247624333333277
46.0,2.0,1033.400539,-0.8316662083333313
52.0,2.0,1036.209812,-6.7269605476191145
53.0,2.0,1028.283656,-6.075437500000078
56.0,2.0,1026.71381,9.274397750000048
57.0,2.0,1039.254101,13.437095500000055
58.0,2.0,1053.588001,15.309247000000028
59.0,2.0,1069.872595,17.408095000000003
60.0,2.0,1088.404191,16.061107416666587
63.0,2.0,1114.353116,17.524128666666684
64.0,2.0,1134.835407,22.19994650000001
65.0,2.0,1158.753009,24.796242000000007
66.0,2.0,1184.427891,27.091724
67.0,2.0,1212.936457,23.886964249999963
70.0,2.0,1243.002934,13.476292999999941
71.0,2.0,1257.630605,15.23808049999991
72.0,2.0,1273.479095,16.898631000000023
73.0,2.0,1291.427867,18.917505000000006
74.0,2.0,1311.314105,16.891903666666593
77.0,2.0,1335.040807,17.759919916666718
78.0,2.0,1356.0844,23.613841999999977
79.0,2.0,1382.268491,27.01554150000004
80.0,2.0,1410.115483,23.940041000000065
84.0,2.0,1443.364431,7.988847400000168
85.0,2.0,1451.272431,8.837808999999993
86.0,2.0,1461.040049,10.804806999999983
87.0,2.0,1472.882045,13.19023249999998
88.0,2.0,1487.420514,12.480907166666611
91.0,2.0,1506.345179,17.85299441666666
92.0,2.0,1528.046431,22.29337350000003
93.0,2.0,1550.931926,23.237116499999956
94.0,2.0,1574.520664,24.148514500000033
95.0,2.0,1599.228955,21.06687019999987
99.0,2.0,1625.233703,12.966939000000139
100.0,2.0,1639.81708,14.138470999999981
101.0,2.0,1653.510645,14.395824999999945
102.0,2.0,1668.60873,13.949442572727317
112.0,2.0,1693.238913,1.155886209090795
113.0,2.0,1694.264086,1.6717540000000781
114.0,2.0,1696.582421,3.6040160000000014
115.0,2.0,1701.472118,5.706916999999976
116.0,2.0,1707.996255,5.308416500000021
119.0,2.0,1712.98002,4.504204250000157
120.0,2.0,1718.431874,5.926826500000061
121.0,2.0,1724.833673,6.6633774999999105
122.0,2.0,1731.758629,7.551368499999967
123.0,2.0,1739.93641,7.195721166666658
126.0,2.0,1752.685035,5.479257666666626
127.0,2.0,1758.574198,7.117503499999998
128.0,2.0,1766.920042,9.22090449999996
129.0,2.0,1777.016007,10.72494800000004
130.0,2.0,1788.369938,9.910954833333307
133.0,2.0,1805.116017,13.573605333333262
134.0,2.0,1821.353482,16.92028199999993
135.0,2.0,1838.956581,17.976958999999965
136.0,2.0,1857.3074,15.776317000000063
140.0,2.0,1879.220636,3.6904490000001715
141.0,2.0,1882.46412,2.912648666666655
143.0,2.0,1886.966076,4.3484320000000025
144.0,2.0,1892.363235,4.57871949999992
147.0,2.0,1898.733438,4.768231000000242
148.0,2.0,1904.383279,6.829180000000065
149.0,2.0,1912.391798,8.329646000000025
150.0,2.0,1921.042571,8.965346499999896
151.0,2.0,1930.322491,7.730901333333122
154.0,2.0,1939.574027,1.4861335833336398
155.0,2.0,1940.52759,2.124471500000027
156.0,2.0,1943.82297,4.599814500000093
157.0,2.0,1949.727219,4.826458500000058
158.0,2.0,1953.475887,3.5527977500000247
161.0,2.0,1962.371448,11.868119750000005
162.0,2.0,1977.207212,11.572874499999898
163.0,2.0,1985.517197,7.644722166666725
169.0,2.0,2007.436068,2.541537880952319
170.0,2.0,2009.792338,3.8454564999999548
171.0,2.0,2015.126981,2.3170254999999997
172.0,2.0,2014.426389,2.5726165000000947
173.0,2.0,2020.272214,4.829354000000137
176.0,2.0,2025.612037,1.1490691785714091
180.0,2.0,2026.843664,2.0942998452380834
183.0,2.0,2037.145948,-3.141500833333339
184.0,2.0,2031.812582,-1.2653195000000323
185.0,2.0,2034.615309,2.3515489999999772
186.0,2.0,2036.51568,3.2503849999999375
187.0,2.0,2041.116079,4.028036499999899
190.0,2.0,2048.048926,5.38561975000016
191.0,2.0,2054.459436,5.943255000000136
192.0,2.0,2059.935436,5.834038499999906
193.0,2.0,2066.127513,5.298532649999743
197.0,2.0,2073.024934,0.47703744999989794
198.0,2.0,2073.190142,0.20022441666651503
201.0,2.0,2074.105963,-0.10935166666666873
204.0,2.0,2072.534032,1.140219750000142
205.0,2.0,2074.228984,1.6266072499996937
208.0,2.0,2078.493703,1.3260516666666717
211.0,2.0,2082.185294,8.573837083333501
212.0,2.0,2093.2069,11.969391500000029
213.0,2.0,2106.124077,11.806155999999874
214.0,2.0,2116.819212,10.533173499999975
215.0,2.0,2127.190424,9.547061218181888
225.0,2.0,2140.245958,7.406564854545422
226.0,2.0,2148.262624,7.15404319047618
232.0,2.0,2160.132462,6.278490619047261
233.0,2.0,2167.12765,7.4741059999998924
234.0,2.0,2175.080674,5.4295931666666775
236.0,2.0,2175.846137,0.18854023333341274
239.0,2.0,2175.537897,21.998025083333232
240.0,2.0,2204.902846,29.597152999999935
241.0,2.0,2234.732203,23.415575666666882
243.0,2.0,2255.908229,8.930835400000092
246.0,2.0,2275.243436,6.9577803333332895
249.0,2.0,2297.654911,6.787442916666635
253.0,2.0,2321.161756,1.312126249999892
254.0,2.0,2321.332736,0.08713735714295012
260.0,2.0,2318.837225,0.25635047802197164
267.0,2.0,2326.121875,1.231246035714321
268.0,2.0,2327.380347,1.3705412857145092
274.0,2.0,2339.638089,1.4365207142857344
281.0,2.0,2344.741171,1.9839815892855768
282.0,2.0,2346.904434,2.0413453750000983
289.0,2.0,2355.219888,1.0218592142856835
296.0,2.0,2361.210463,0.9996782142857228
303.0,2.0,2369.215383,1.4488333571428882
310.0,2.0,2381.49413,1.359313964285775
311.0,2.0,2382.797045,1.2822337619047062
317.0,2.0,2389.745923,1.191405234432267
324.0,2.0,2398.357374,2.6244661607142916
325.0,2.0,2401.18102,2.678911043955999
338.0,2.0,2411.546656,6.3081702582417165
339.0,2.0,2418.278735,6.024980119047775
345.0,2.0,2428.973056,1.580916536630042
352.0,2.0,2438.394131,3.3943383571431696
353.0,2.0,2442.081108,3.2660014333332157
358.0,2.0,2447.886726,1.243168417307686
366.0,2.0,2458.882247,-2.493327097222391
367.0,2.0,2455.905449,-2.46875507142844
373.0,2.0,2459.382464,0.4221254999999928
380.0,2.0,2461.052097,0.22978109523808854
394.0,2.0,2464.024371,3.017732352380335
395.0,2.0,2467.242491,2.8893430476195263
401.0,2.0,2472.742579,1.1064481904762147
408.0,2.0,2482.037479,7.33887860714276
409.0,2.0,2490.235077,7.271315738095076
415.0,2.0,2500.51681,1.673572221611721
422.0,2.0,2511.904741,-5.934384964285073
423.0,2.0,2504.89018,-6.511654857142759
436.0,2.0,2505.229805,-6.335754642856955
437.0,2.0,2498.404675,-5.942618595237612
443.0,2.0,2494.519374,-0.3563278260073446
450.0,2.0,2494.403395,7.024295321428781
451.0,2.0,2502.433528,7.545694170330103
464.0,2.0,2518.65739,3.0174756703295316
465.0,2.0,2521.81098,2.987131719047637
479.0,2.0,2531.005001,8.124617452380335
480.0,2.0,2539.66304,8.164688066666814
494.0,2.0,2557.27189,8.96811073333356
495.0,2.0,2566.790739,8.41303264285768
501.0,2.0,2577.459546,1.1761340934066027
508.0,2.0,2580.776148,0.6131787857148083
509.0,2.0,2581.409238,0.5989626666671697
515.0,2.0,2583.77443,0.5903136336996226
522.0,2.0,2589.508231,4.431762428571801
523.0,2.0,2594.456086,4.623585346154272
536.0,2.0,2599.761124,0.4049536794871642
542.0,2.0,2602.182189,0.3554439871794841
549.0,2.0,2604.277751,4.270427500000096
550.0,2.0,2609.115473,4.319146833333406
556.0,2.0,2616.361648,0.9488700860806034
563.0,2.0,2620.889995,-2.5057854107139974
564.0,2.0,2617.933825,-2.648827160714255
571.0,2.0,2614.451834,-0.6737772344322366
577.0,2.0,2609.502228,-9.288196333332962
578.0,2.0,2598.803488,-10.018240333333253
592.0,2.0,2591.926058,2.558815533333018
593.0,2.0,2594.702735,2.623918628571216
607.0,2.0,2601.496955,-4.982675238095453
608.0,2.0,2596.12371,-5.094170467033166
621.0,2.0,2577.06309,0.38503610439556724
622.0,2.0,2577.590529,0.49453736813184257
635.0,2.0,2578.459139,-5.545892203297171
636.0,2.0,2572.4815,-5.586109736264001
649.0,2.0,2566.030519,-4.100645236263517
650.0,2.0,2561.652611,-4.0832460879117765
663.0,2.0,2558.368275,-0.2526412307692436
