Day,Dose,Elution_Cumulative,ReleaseRate_per_day
1.0,5.0,23.83505053,31.01287262
2.0,5.0,54.84792315,35.720067539999995
3.0,5.0,95.27518561,40.424254874999995
4.0,5.0,135.6964329,34.613052572
8.0,5.0,181.2175277,42.924284580000005
9.0,5.0,232.027815,50.11640804999999
10.0,5.0,281.4503438,50.297604849999985
11.0,5.0,332.6230247,42.60984714999998
14.0,5.0,383.3870624,29.885064399999976
15.0,5.0,417.5933663,37.605318900000015
16.0,5.0,458.5977002,43.176450200000005
17.0,5.0,503.9462667,48.678010150000006
18.0,5.0,555.9537205,44.5230868583333
21.0,5.0,622.1636786,59.03129430833326
22.0,5.0,693.515409,76.4037295
23.0,5.0,774.9711376,81.1435262
24.0,5.0,855.8024614,85.62254719999999
25.0,5.0,946.216232,76.39497269999995
28.0,5.0,1049.231969,17.862423750000175
29.0,5.0,1061.602341,16.446738500000038
30.0,5.0,1082.125446,22.754385999999954
31.0,5.0,1107.111113,27.22323099999994
32.0,5.0,1136.571908,25.98520499999995
35.0,5.0,1183.247213,42.791385749999904
36.0,5.0,1235.116249,53.35724049999999
37.0,5.0,1289.961694,56.096305500000085
38.0,5.0,1347.30886,59.12966999999992
39.0,5.0,1408.221034,51.64083133333317
42.0,5.0,1479.701444,2.992244833333416
43.0,5.0,1475.748836,-6.440230499999984
44.0,5.0,1466.820983,-5.143530166666608
46.0,5.0,1471.671214,2.501218041666533
52.0,5.0,1488.048368,5.732895380952186
53.0,5.0,1494.281825,5.900653916666556
56.0,5.0,1508.988559,13.797317666666686
57.0,5.0,1525.750901,18.49700500000006
58.0,5.0,1545.982569,22.409510999999952
59.0,5.0,1570.569923,26.30735549999997
60.0,5.0,1598.59728,23.957499749999783
63.0,5.0,1633.841064,26.65814925000018
64.0,5.0,1665.469287,33.58674700000006
65.0,5.0,1701.014558,36.747006000000056
66.0,5.0,1738.963299,40.05641849999995
67.0,5.0,1781.127395,35.361565666666564
70.0,5.0,1825.989319,18.32044891666669
71.0,5.0,1845.431926,21.341272000000004
72.0,5.0,1868.671863,24.913601500000027
73.0,5.0,1895.259129,27.62251100000003
74.0,5.0,1923.916885,24.417532999999878
77.0,5.0,1959.007477,27.542805499999986
78.0,5.0,1991.832263,35.73776399999997
79.0,5.0,2030.483005,39.89412699999991
80.0,5.0,2071.620517,35.4185518999999
84.0,5.0,2121.791363,12.335050300000148
85.0,5.0,2134.074498,14.019965000000184
86.0,5.0,2149.831293,17.769061500000134
87.0,5.0,2169.612621,21.638333999999986
88.0,5.0,2193.107961,20.091280499999755
91.0,5.0,2222.745267,27.057576000000154
92.0,5.0,2255.529001,33.549947500000144
93.0,5.0,2289.845162,34.81698000000006
94.0,5.0,2325.162961,36.120222499999954
95.0,5.0,2362.085607,31.581842549999948
99.0,5.0,2402.960122,17.16539855000019
100.0,5.0,2421.862213,19.844012499999963
101.0,5.0,2442.648147,21.967026000000033
102.0,5.0,2465.796265,21.385351690909406
112.0,5.0,2503.373151,4.93730350909118
113.0,5.0,2508.428416,6.892943000000059
114.0,5.0,2517.159037,10.911037999999962
115.0,5.0,2530.250492,14.78419800000006
116.0,5.0,2546.727433,13.769748833333153
119.0,5.0,2563.67195,14.410198583333568
120.0,5.0,2581.002824,18.193278500000133
121.0,5.0,2600.058507,19.676613999999972
122.0,5.0,2620.356052,21.159948499999928
123.0,5.0,2642.378404,18.953494666666472
126.0,5.0,2671.619172,9.614651416666902
127.0,5.0,2681.189733,12.059518499999967
128.0,5.0,2695.738209,16.04217799999992
129.0,5.0,2713.274089,19.012170999999853
130.0,5.0,2733.762551,17.51691316666657
133.0,5.0,2759.569351,22.346777416666555
134.0,5.0,2786.497632,28.090377999999873
135.0,5.0,2815.750107,29.525566499999968
136.0,5.0,2845.548765,25.59269345000007
140.0,5.0,2880.624106,7.412803849999364
141.0,5.0,2887.697902,6.620847666666634
143.0,5.0,2899.127804,10.608526333332975
144.0,5.0,2912.183118,11.116738583332847
147.0,5.0,2928.086155,12.950601833333621
148.0,5.0,2943.58662,16.93949150000003
149.0,5.0,2961.965138,18.766056499999877
150.0,5.0,2981.118733,19.311238000000003
151.0,5.0,3000.587614,16.45461241666672
154.0,5.0,3022.823034,4.022960416667047
155.0,5.0,3025.716379,4.827530999999908
156.0,5.0,3032.478096,9.023536500000091
157.0,5.0,3043.763452,10.424508500000002
158.0,5.0,3053.327113,8.513590916666118
161.0,5.0,3069.417255,17.7327124166668
162.0,5.0,3091.273078,19.217293500000096
163.0,5.0,3107.851842,14.939222857143108
169.0,5.0,3138.463698,3.2898971428571713
170.0,5.0,3141.451582,5.586085500000081
171.0,5.0,3149.635869,5.587522999999919
172.0,5.0,3152.626628,6.986601999999948
173.0,5.0,3163.609073,9.247456833333217
176.0,5.0,3175.73655,3.295535583333276
180.0,5.0,3184.934923,4.628839392857117
183.0,5.0,3204.062245,-1.2414922499997374
184.0,5.0,3200.281664,1.7310350000000199
185.0,5.0,3207.524315,7.623478499999919
186.0,5.0,3215.528621,9.838904499999899
187.0,5.0,3227.202124,10.024619166666241
190.0,5.0,3242.436027,12.519619416666956
191.0,5.0,3257.436197,14.692535499999849
192.0,5.0,3271.821098,14.726908000000094
193.0,5.0,3286.890013,12.90856719999988
197.0,5.0,3303.958717,3.2157320000001164
198.0,5.0,3306.911588,2.7774910833331887
201.0,5.0,3313.665642,2.2604846666665708
204.0,5.0,3320.474496,8.314701250000326
205.0,5.0,3330.804225,8.90493883333312
208.0,5.0,3344.69593,4.577873833333342
211.0,5.0,3358.271468,11.255102333333525
212.0,5.0,3371.769878,15.286910499999976
213.0,5.0,3388.845289,16.730917500000032
214.0,5.0,3405.231713,16.529078000000027
215.0,5.0,3421.903445,15.345549309090941
225.0,5.0,3442.740669,7.39955203636373
226.0,5.0,3450.671804,7.173937452381452
232.0,5.0,3466.456317,10.161998309523824
233.0,5.0,3477.873523,12.541837499999929
234.0,5.0,3491.539992,10.27477483333314
236.0,5.0,3498.522765,3.1452193666667085
239.0,5.0,3506.400671,22.50951291666661
240.0,5.0,3535.538032,29.793937500000084
241.0,5.0,3565.988546,24.054464500000336
243.0,5.0,3588.513277,9.66691916666656
246.0,5.0,3610.334526,7.964978166666697
249.0,5.0,3636.303146,7.976974773809502
253.0,5.0,3664.588475,1.8888200500000494
254.0,5.0,3665.181667,0.5322091190479341
260.0,5.0,3666.179538,0.8997439322344007
267.0,5.0,3678.467441,2.460870589285605
268.0,5.0,3681.029091,2.6017602857145903
274.0,5.0,3698.083623,2.4073289010988788
281.0,5.0,3711.381665,4.93166853571438
282.0,5.0,3716.746469,4.978550482143007
289.0,5.0,3732.6699,2.195656071428573
296.0,5.0,3747.485654,2.227636357142842
303.0,5.0,3763.856809,2.7890431428571674
310.0,5.0,3786.532258,4.427930732142613
311.0,5.0,3791.129986,4.291342309524012
317.0,5.0,3805.848155,2.5710153864468737
324.0,5.0,3824.808825,2.298484517857105
325.0,5.0,3827.048712,2.1879135604395827
338.0,5.0,3846.708077,8.80991391758289
339.0,5.0,3856.079349,8.47097459523863
345.0,5.0,3874.49449,2.905898507325986
352.0,5.0,3893.502231,5.161562946428603
353.0,5.0,3899.013247,5.0136929000000805
358.0,5.0,3911.648634,2.5574170057692527
366.0,5.0,3932.496317,-0.6174204027779524
367.0,5.0,3931.475974,-0.5984143809523204
373.0,5.0,3943.074918,1.8845678608058734
380.0,5.0,3955.870079,1.535012500000036
394.0,5.0,3969.15996,6.046873014285666
395.0,5.0,3975.570947,5.796912880952931
401.0,5.0,3988.245756,2.3686016941392154
408.0,5.0,4006.917725,9.566644142857513
409.0,5.0,4017.469972,9.47980688095285
415.0,5.0,4035.740969,3.0418652985347876
422.0,5.0,4057.007069,-2.1748369642850776
423.0,5.0,4054.087539,-2.6502795109886996
436.0,5.0,4065.137238,-1.4697179395602689
437.0,5.0,4063.489082,-1.278473738094462
443.0,5.0,4069.126801,1.2053150091574594
450.0,5.0,4079.73385,9.562215589286097
451.0,5.0,4090.445626,10.091629483516744
464.0,5.0,4116.832048,6.094947554944611
465.0,5.0,4123.239705,6.079092228571234
479.0,5.0,4143.948301,11.362295561904375
480.0,5.0,4156.016533,11.401891080952097
494.0,5.0,4185.040188,12.02831081428576
495.0,5.0,4197.779584,11.309235404762148
501.0,5.0,4214.149215,2.4094180641025673
508.0,5.0,4228.411169,2.702634625000428
509.0,5.0,4231.208834,2.627527595238675
515.0,5.0,4240.849053,1.7783170677655562
522.0,5.0,4254.698786,6.83264803571501
523.0,5.0,4262.224879,7.0610223021984915
536.0,5.0,4275.421221,1.382665871120139
542.0,5.0,4284.735082,1.5224974743590565
549.0,5.0,4295.149094,8.37576850000005
550.0,5.0,4304.50887,8.372473023809448
556.0,5.0,4319.200801,2.1955709358974786
563.0,5.0,4332.502943,2.3290743749994363
564.0,5.0,4334.89327,2.1955730178560344
571.0,5.0,4340.719336,0.8629858479853851
577.0,5.0,4346.055089,-3.0720716904770597
578.0,5.0,4342.32279,-3.4612932666667646
592.0,5.0,4346.981808,5.203007133333813
593.0,5.0,4352.532688,5.254170700000618
607.0,5.0,4367.936055,-0.010891433333654277
608.0,5.0,4367.845797,-0.14478310989015952
621.0,5.0,4356.748873,6.395894818681882
622.0,5.0,4363.702422,6.513722983517358
635.0,5.0,4374.050224,-0.6750968736255345
636.0,5.0,4373.261967,-0.7068544285704199
649.0,5.0,4377.829894,1.8516152142851752
650.0,5.0,4379.796912,1.8734836538453798
663.0,5.0,4388.344895,0.6575371538461835
1.0,10.0,27.51338672,44.00847127
2.0,10.0,71.52185799,50.27504969
3.0,10.0,128.0634861,57.241892805000006
4.0,10.0,186.0056436,49.593787710000015
8.0,10.0,250.8068778,57.56307570999999
9.0,10.0,318.7106453,67.9689468
10.0,10.0,386.7447714,69.00950814999999
11.0,10.0,456.7296616,58.22120719166666
14.0,10.0,525.5201361,38.29053086666681
15.0,10.0,568.9307912,49.367411350000054
16.0,10.0,624.2549588,58.55822035
17.0,10.0,686.0472319,65.77835469999997
18.0,10.0,755.8116682,60.12366427499995
21.0,10.0,849.4157128,84.60759337500008
22.0,10.0,951.8253879,104.52851159999994
23.0,10.0,1058.472736,106.51551954999996
24.0,10.0,1164.856427,111.44908050000004
25.0,10.0,1281.370897,98.90144191666663
28.0,10.0,1419.55797,26.71350391666647
29.0,10.0,1439.821856,25.133468499999935
30.0,10.0,1469.824907,33.789363500000036
31.0,10.0,1507.400583,40.322389499999986
32.0,10.0,1550.469686,37.59530291666664
35.0,10.0,1613.991394,58.78252016666693
36.0,10.0,1685.31012,73.22209150000003
37.0,10.0,1760.435577,76.99688649999996
38.0,10.0,1839.303893,80.51306750000003
39.0,10.0,1921.461712,69.3438907499999
42.0,10.0,2014.16803,7.251314250000178
43.0,10.0,2013.535747,-1.3899525000000494
44.0,10.0,2011.388125,1.09948350000019
46.0,10.0,2026.575514,7.114189291666619
52.0,10.0,2060.629556,22.411662523809582
53.0,10.0,2085.83055,21.903481
56.0,10.0,2121.863376,18.30933550000009
57.0,10.0,2142.272176,23.262275000000045
58.0,10.0,2168.387926,28.394861499999934
59.0,10.0,2199.061899,32.64885049999998
60.0,10.0,2233.685627,29.806725666666637
63.0,10.0,2279.752783,36.05214591666709
64.0,10.0,2322.703738,45.60828900000001
65.0,10.0,2370.969361,52.61383549999982
66.0,10.0,2427.931409,56.33245899999997
67.0,10.0,2483.634279,46.9598925833333
70.0,10.0,2545.82716,23.1553448333334
71.0,10.0,2569.790633,26.465668499999992
72.0,10.0,2598.758497,31.43463399999996
73.0,10.0,2632.659901,35.56258750000006
74.0,10.0,2669.883672,31.750459166666474
77.0,10.0,2715.875243,36.969153416666586
78.0,10.0,2760.057273,47.57633600000008
79.0,10.0,2811.027915,52.366736500000115
80.0,10.0,2864.790746,46.23649999999981
84.0,10.0,2929.31545,17.58864080000012
85.0,10.0,2947.268457,20.17640749999987
86.0,10.0,2969.668265,24.694602499999974
87.0,10.0,2996.657662,29.06448800000021
88.0,10.0,3027.797241,26.76778908333324
91.0,10.0,3068.754499,37.1586318333334
92.0,10.0,3113.748535,45.922448999999915
93.0,10.0,3160.599397,47.784521999999924
94.0,10.0,3209.317579,49.56263050000007
95.0,10.0,3259.724658,43.21252915000002
99.0,10.0,3317.461977,21.94751475000021
100.0,10.0,3341.287788,25.43316200000004
101.0,10.0,3368.328301,28.61388850000003
102.0,10.0,3398.515565,27.91538600000056
112.0,10.0,3450.481625,9.735959636363077
113.0,10.0,3460.67152,12.877703500000052
114.0,10.0,3476.237032,18.011146499999995
115.0,10.0,3496.693813,22.590811499999973
116.0,10.0,3521.418655,20.78312566666642
119.0,10.0,3548.292585,23.42538391666676
120.0,10.0,3576.540438,29.395078999999896
121.0,10.0,3607.082743,31.229266000000052
122.0,10.0,3638.99897,33.06345250000004
123.0,10.0,3673.209648,29.273625749999894
126.0,10.0,3716.597055,15.103069499999947
127.0,10.0,3731.913658,17.928810999999996
128.0,10.0,3752.454677,22.17315450000001
129.0,10.0,3776.259967,25.436979500000007
130.0,10.0,3803.328636,23.159786166666663
133.0,10.0,3837.628049,29.15386641666646
134.0,10.0,3872.688825,36.3054075
135.0,10.0,3910.238864,38.13814149999985
136.0,10.0,3948.965108,33.222770249999485
140.0,10.0,3993.800609,11.253219050000098
141.0,10.0,4005.064914,10.47666650000042
143.0,10.0,4022.867693,16.156292499999836
144.0,10.0,4042.651437,16.854377416666523
147.0,10.0,4066.85027,20.880249166667
148.0,10.0,4092.001843,26.76158650000025
149.0,10.0,4120.373443,29.176050999999916
150.0,10.0,4150.353945,30.425238999999692
151.0,10.0,4181.223921,25.773452916666088
154.0,10.0,4212.675572,9.318141666666634
155.0,10.0,4221.605133,10.899676
156.0,10.0,4234.474924,14.647484000000077
157.0,10.0,4250.900101,16.79339549999986
158.0,10.0,4268.061715,14.890681666666069
161.0,10.0,4292.295369,24.83806291666633
162.0,10.0,4322.720158,28.083604499999637
163.0,10.0,4348.462578,23.036412999999854
169.0,10.0,4389.264804,7.953492999999526
170.0,10.0,4397.410484,11.22133199999962
171.0,10.0,4411.707468,11.783688500000153
172.0,10.0,4420.977861,13.176762000000053
173.0,10.0,4438.060992,14.374276583332403
176.0,10.0,4456.804132,5.415209226190541
180.0,10.0,4474.024947,7.246710178571334
183.0,10.0,4502.383467,2.807899250000446
184.0,10.0,4502.976386,7.23913500000026
185.0,10.0,4516.861737,20.979702499999803
186.0,10.0,4544.935791,23.530833999999686
187.0,10.0,4563.923405,16.202941416666135
190.0,10.0,4587.470176,19.632577416667118
191.0,10.0,4611.030638,23.184183000000303
192.0,10.0,4633.838542,23.43744800000013
193.0,10.0,4657.905534,20.593855299999404
197.0,10.0,4684.710768,7.97905690000016
198.0,10.0,4693.009262,7.327662083333337
201.0,10.0,4706.254761,4.5424831666666705
204.0,10.0,4720.264161,14.876746499999626
205.0,10.0,4738.543223,15.539476249999439
208.0,10.0,4760.50538,7.31733266666663
211.0,10.0,4782.447219,15.196755833333555
212.0,10.0,4800.271578,20.238074000000324
213.0,10.0,4822.923367,22.238767499999994
214.0,10.0,4844.749113,22.671875
215.0,10.0,4868.267117,21.63612948181931
225.0,10.0,4896.44096,9.077588572727109
226.0,10.0,4906.144569,8.83229959523807
232.0,10.0,4927.771228,15.214117309523317
233.0,10.0,4944.920291,18.40813950000029
234.0,10.0,4964.587507,15.409654333333265
236.0,10.0,4978.376569,6.098594333333153
239.0,10.0,4993.090637,27.43702983333378
240.0,10.0,5028.038447,35.941410500000075
241.0,10.0,5064.973458,29.590460000000462
243.0,10.0,5094.776174,12.810542133333115
246.0,10.0,5123.799129,10.358597666666697
249.0,10.0,5156.92776,10.304836607142875
253.0,10.0,5194.210891,6.95683095000004
254.0,10.0,5200.576734,5.668734000000896
260.0,10.0,5209.493214,2.171021670329651
267.0,10.0,5230.284056,4.936868035713815
268.0,10.0,5235.501888,4.982432190475663
274.0,10.0,5256.922088,3.2016501245421978
281.0,10.0,5276.325176,6.23142833928523
282.0,10.0,5283.050827,6.244617982142145
289.0,10.0,5303.192535,2.9392134285714633
296.0,10.0,5324.199815,3.088435499999946
303.0,10.0,5346.430632,3.7090352857142648
310.0,10.0,5376.126309,8.683976196429285
311.0,10.0,5385.444819,8.49681966666759
317.0,10.0,5406.844885,3.728337996337018
324.0,10.0,5434.263477,3.4460615892858186
325.0,10.0,5437.64227,3.288995901098449
338.0,10.0,5465.223507,13.483378615385845
339.0,10.0,5479.580866,12.927686452381693
345.0,10.0,5505.678773,4.2066713534798055
352.0,10.0,5533.957804,8.470243321428825
353.0,10.0,5543.060959,8.170501666667406
358.0,10.0,5560.597134,3.427741105769144
366.0,10.0,5587.001541,3.9447456527768736
367.0,10.0,5591.026811,3.9058592857148824
373.0,10.0,5610.163181,3.2148583406593616
380.0,10.0,5632.87514,2.647092809523798
394.0,10.0,5653.205202,10.298017152381362
395.0,10.0,5664.135067,9.812029666666433
401.0,10.0,5682.765173,3.3786227655677408
408.0,10.0,5708.649974,12.223067714286117
409.0,10.0,5722.090933,12.0775559523818
415.0,10.0,5745.473759,3.9046054468863645
422.0,10.0,5772.866984,0.9340129821439405
423.0,10.0,5773.375382,0.5713569065932234
436.0,10.0,5791.443077,2.4862049065932297
437.0,10.0,5794.013619,2.5181691190480535
443.0,10.0,5807.23721,2.4001218223443175
450.0,10.0,5825.640281,13.06631714285686
451.0,10.0,5840.197642,13.709435203296515
464.0,10.0,5875.12084,9.862244917583666
465.0,10.0,5885.535073,9.860824842857994
479.0,10.0,5915.118622,15.174752576189348
480.0,10.0,5931.226349,15.202519866666464
494.0,10.0,5966.641029,17.164265200000045
495.0,10.0,5984.850626,16.170858547619275
501.0,10.0,6008.481193,3.6861310750914527
508.0,10.0,6032.223687,8.238881607142503
509.0,10.0,6041.155011,8.055627380952217
515.0,10.0,6057.963697,2.962892655677649
522.0,10.0,6080.022413,9.899101517857162
523.0,10.0,6090.885494,10.204718500000816
536.0,10.0,6112.283572,2.5903400263157437
542.0,10.0,6130.440691,2.904940972527527
549.0,10.0,6149.785106,13.84738860714242
550.0,10.0,6165.215909,13.755870999999843
556.0,10.0,6187.453583,3.4968100989011646
563.0,10.0,6210.220591,7.003394839286557
564.0,10.0,6217.759838,6.817867821427313
571.0,10.0,6230.137333,2.006794622710572
577.0,10.0,6243.405089,1.8074655238087871
578.0,10.0,6245.14525,1.678435885714162
592.0,10.0,6256.54523,10.748900552381201
593.0,10.0,6268.003746,10.798385919048389
607.0,10.0,6289.795653,2.9556689857136007
608.0,10.0,6292.851258,2.817776945055023
621.0,10.0,6289.289417,7.33697808791203
622.0,10.0,6297.211854,7.43647516483496
635.0,10.0,6311.758481,0.9822630219778148
636.0,10.0,6312.730228,0.9712279065941729
649.0,10.0,6325.268464,5.071582049450626
650.0,10.0,6330.655977,5.0766146758248425
663.0,10.0,6344.110151,1.034936461538424
